DATAFLOW,LAST UPDATE,freq,coicop,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Czechia,2025-08,133.8,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Czechia,2025-09,134.5,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Czechia,2025-10,134.6,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Germany,2024-11,120.0,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Germany,2024-12,120.5,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Germany,2025-01,120.0,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Germany,2025-02,120.0,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Germany,2025-03,120.5,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Germany,2025-04,120.6,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Germany,2025-05,120.3,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Germany,2025-06,120.5,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Germany,2025-07,120.7,,
ESTAT:TEICP050(1.0),19/11/25 11:00:00,Monthly,"Furnishings, household equipment and routine household maintenance","Index, 2015=100",Germany,2025-08,120.4,,
