DATAFLOW,LAST UPDATE,freq,coicop,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-07,129.62,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-08,129.39,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-09,127.74,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Euro area – 20 countries (from 2023),2025-10,128.55,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2024-11,134.03,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2024-12,137.95,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2025-01,146.53,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2025-02,146.67,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2025-03,146.39,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2025-04,149.15,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2025-05,147.50,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2025-06,148.90,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2025-07,151.03,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2025-08,151.80,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2025-09,145.54,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Estonia,2025-10,150.44,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2024-11,121.67,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2024-12,121.76,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2025-01,121.36,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2025-02,120.01,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2025-03,120.71,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2025-04,122.96,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2025-05,120.51,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2025-06,122.34,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2025-07,124.18,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2025-08,126.37,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2025-09,124.76,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Greece,2025-10,122.89,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2024-11,120.75,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2024-12,121.20,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2025-01,121.95,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2025-02,122.70,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2025-03,121.95,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2025-04,121.95,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2025-05,120.58,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2025-06,121.79,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2025-07,123.53,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2025-08,123.88,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2025-09,122.74,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100",Spain,2025-10,123.25,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024-11,127.99,,
ESTAT:TEICP070(1.0),19/11/25 11:00:00,Monthly,Transport,"Index, 2015=100","European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2024-12,129.33,,
