DATAFLOW,LAST UPDATE,freq,coicop,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Switzerland,2025-10,134.61,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2024-11,135.22,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2024-12,135.60,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2025-01,135.87,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2025-02,137.54,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2025-03,136.42,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2025-04,129.94,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2025-05,127.77,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2025-06,128.07,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2025-07,128.66,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2025-08,128.25,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2025-09,128.73,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Cyprus,2025-10,129.35,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2024-11,177.9,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2024-12,177.4,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2025-01,177.8,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2025-02,177.6,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2025-03,175.3,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2025-04,173.8,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2025-05,172.6,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2025-06,172.8,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2025-07,173.4,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2025-08,172.7,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2025-09,171.5,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Czechia,2025-10,171.1,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2024-11,146.1,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2024-12,146.2,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2025-01,148.2,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2025-02,148.9,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2025-03,146.6,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2025-04,145.8,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2025-05,145.2,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2025-06,145.1,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2025-07,145.6,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2025-08,145.1,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2025-09,144.8,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Germany,2025-10,145.1,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2024-11,135.4,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2024-12,134.5,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2025-01,138.0,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2025-02,140.2,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2025-03,134.0,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2025-04,127.5,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2025-05,126.4,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2025-06,125.3,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2025-07,128.0,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2025-08,126.7,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2025-09,125.3,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100",Denmark,2025-10,130.8,,
ESTAT:TEICP250(1.0),19/11/25 11:00:00,Monthly,Energy,"Index, 2015=100","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2024-11,146.20,,
